url,match_id,status,rows,tables,output_file,gcs_upload,gcs_path
https://fbref.com/en/matches/64174109/RB-Leipzig-Aston-Villa-December-10-2024-Champions-League,64174109,Success,30,2,match_data\match_64174109_player_stats.csv,Success,gs://striker-project/match_data/match_64174109_player_stats.csv
https://fbref.com/en/matches/bcee1130/Brest-PSV-Eindhoven-December-10-2024-Champions-League,bcee1130,Success,30,2,match_data\match_bcee1130_player_stats.csv,Success,gs://striker-project/match_data/match_bcee1130_player_stats.csv
https://fbref.com/en/matches/f53ce891/Bayer-Leverkusen-Internazionale-December-10-2024-Champions-League,f53ce891,Success,30,2,match_data\match_f53ce891_player_stats.csv,Success,gs://striker-project/match_data/match_f53ce891_player_stats.csv
https://fbref.com/en/matches/4ae86197/Red-Bull-Salzburg-Paris-Saint-Germain-December-10-2024-Champions-League,4ae86197,Success,30,2,match_data\match_4ae86197_player_stats.csv,Success,gs://striker-project/match_data/match_4ae86197_player_stats.csv
https://fbref.com/en/matches/f8e116ea/Atalanta-Real-Madrid-December-10-2024-Champions-League,f8e116ea,Success,31,2,match_data\match_f8e116ea_player_stats.csv,Success,gs://striker-project/match_data/match_f8e116ea_player_stats.csv
https://fbref.com/en/matches/2e40ef5f/Club-Brugge-Sporting-CP-December-10-2024-Champions-League,2e40ef5f,Success,29,2,match_data\match_2e40ef5f_player_stats.csv,Success,gs://striker-project/match_data/match_2e40ef5f_player_stats.csv
https://fbref.com/en/matches/d54ab572/Shakhtar-Donetsk-Bayern-Munich-December-10-2024-Champions-League,d54ab572,Success,32,2,match_data\match_d54ab572_player_stats.csv,Success,gs://striker-project/match_data/match_d54ab572_player_stats.csv
https://fbref.com/en/matches/bfe9f8f6/Atletico-Madrid-Slovan-Bratislava-December-11-2024-Champions-League,bfe9f8f6,Success,31,2,match_data\match_bfe9f8f6_player_stats.csv,Success,gs://striker-project/match_data/match_bfe9f8f6_player_stats.csv
https://fbref.com/en/matches/e80b91b4/Lille-Sturm-Graz-December-11-2024-Champions-League,e80b91b4,Success,31,2,match_data\match_e80b91b4_player_stats.csv,Success,gs://striker-project/match_data/match_e80b91b4_player_stats.csv
https://fbref.com/en/matches/539a620f/Benfica-Bologna-December-11-2024-Champions-League,539a620f,Success,30,2,match_data\match_539a620f_player_stats.csv,Success,gs://striker-project/match_data/match_539a620f_player_stats.csv
https://fbref.com/en/matches/6aa52408/Arsenal-Monaco-December-11-2024-Champions-League,6aa52408,Success,31,2,match_data\match_6aa52408_player_stats.csv,Success,gs://striker-project/match_data/match_6aa52408_player_stats.csv
https://fbref.com/en/matches/cf33e56f/Dortmund-Barcelona-December-11-2024-Champions-League,cf33e56f,Success,30,2,match_data\match_cf33e56f_player_stats.csv,Success,gs://striker-project/match_data/match_cf33e56f_player_stats.csv
https://fbref.com/en/matches/4e152dc8/Feyenoord-Sparta-Prague-December-11-2024-Champions-League,4e152dc8,Success,32,2,match_data\match_4e152dc8_player_stats.csv,Success,gs://striker-project/match_data/match_4e152dc8_player_stats.csv
https://fbref.com/en/matches/5ff4551f/Milan-Red-Star-Belgrade-December-11-2024-Champions-League,5ff4551f,Success,30,2,match_data\match_5ff4551f_player_stats.csv,Success,gs://striker-project/match_data/match_5ff4551f_player_stats.csv
https://fbref.com/en/matches/379275b8/Stuttgart-Young-Boys-December-11-2024-Champions-League,379275b8,Success,32,2,match_data\match_379275b8_player_stats.csv,Success,gs://striker-project/match_data/match_379275b8_player_stats.csv
https://fbref.com/en/matches/10b5de7b/Juventus-Manchester-City-December-11-2024-Champions-League,10b5de7b,Success,28,2,match_data\match_10b5de7b_player_stats.csv,Success,gs://striker-project/match_data/match_10b5de7b_player_stats.csv
https://fbref.com/en/matches/16649d85/Atalanta-Sturm-Graz-January-21-2025-Champions-League,16649d85,Success,32,2,match_data\match_16649d85_player_stats.csv,Success,gs://striker-project/match_data/match_16649d85_player_stats.csv
